,ana,bas,doo,dva,gen,han,jun,luc,mcc,mei,mer,moi,ori,pha,rea,rei,roa,sol,som,sym,tor,tra,wid,win,zar,zen
ana,0,,,,,,,,,,,,,,,,,,,,,,,,,
bas,30,0,,,,,,,,,,,,,,,,,,,,,,,,
doo,60,0,0,,,,,,,,,,,,,,,,,,,,,,,
dva,60,30,20,0,,,,,,,,,,,,,,,,,,,,,,
gen,10,-10,-40,20,0,,,,,,,,,,,,,,,,,,,,,
han,50,0,0,20,0,0,,,,,,,,,,,,,,,,,,,,
jun,40,20,0,20,0,0,0,,,,,,,,,,,,,,,,,,,
luc,-20,40,70,50,80,10,30,0,,,,,,,,,,,,,,,,,,
mcc,50,-30,-30,40,-20,0,0,50,0,,,,,,,,,,,,,,,,,
mei,60,20,30,40,0,50,30,20,0,0,,,,,,,,,,,,,,,,
mer,-40,80,70,80,60,40,60,30,30,60,0,,,,,,,,,,,,,,,
moi,-50,60,70,70,70,50,60,30,30,50,10,0,,,,,,,,,,,,,,
ori,40,70,20,-20,10,60,70,10,60,20,80,70,0,,,,,,,,,,,,,
pha,10,-40,10,60,10,0,0,10,0,0,99,30,30,0,,,,,,,,,,,,
rea,60,-50,-70,50,-20,0,0,50,-30,0,30,40,10,10,0,,,,,,,,,,,
rei,50,80,40,10,10,60,70,10,60,30,80,70,-50,0,20,0,,,,,,,,,,
roa,50,50,40,10,10,50,60,20,50,0,70,70,20,20,30,-20,0,,,,,,,,,
sol,30,-30,-20,50,-20,-10,0,30,-70,0,50,60,50,-20,0,30,60,0,,,,,,,,
som,30,-30,-30,30,-50,10,0,40,-30,0,50,50,20,0,-30,10,20,30,0,,,,,,,
sym,50,40,0,50,10,10,10,80,0,20,60,50,30,0,0,20,50,10,10,0,,,,,,
tor,60,-60,0,40,0,0,0,10,0,30,30,20,70,0,0,50,30,10,0,50,0,,,,,
tra,20,-20,-20,20,-99,0,0,50,-20,0,10,20,10,0,-50,20,20,10,-70,0,0,0,,,,
wid,20,10,0,20,0,-99,0,0,0,30,10,10,20,0,0,20,20,0,0,0,0,0,0,,,
win,10,40,20,-30,30,30,30,20,30,40,60,50,10,20,40,-10,-20,50,20,10,40,40,30,0,,
zar,60,50,60,-10,30,70,30,30,50,20,60,50,10,60,50,0,10,50,30,40,20,40,10,20,0,
zen,30,60,50,60,40,50,40,-50,20,30,60,50,50,50,50,30,30,50,30,50,50,60,40,30,30,0
